Country,World Cup Rank
France,1
Spain,2
Argentina,3
England,4
Portugal,5
Brazil,6
Netherlands,7
Morocco,8
Belgium,9
Germany,10
Croatia,11
Colombia,12
Senegal,13
Mexico,14
United States,15
Uruguay,16
Japan,17
Switzerland,18
Iran,19
Türkiye,20
Ecuador,21
Austria,22
South Korea,23
Australia,24
Algeria,25
Egypt,26
Canada,27
Norway,28
Panama,29
Ivory Coast,30
Sweden,31
Paraguay,32
Czechia,33
Scotland,34
Tunisia,35
DR Congo,36
Uzbekistan,37
Qatar,38
Iraq,39
South Africa,40
Saudi Arabia,41
Jordan,42
Bosnia and Herzegovina,43
Cape Verde,44
Ghana,45
Curaçao,46
Haiti,47
New Zealand,48
